Timestamp,Device_Type,EMG,PPG_IR,PPG_Red,PPG_Green
2025-12-14T20:48:03Z,Oralable,0,91527,32768,431806
2025-12-14T20:48:03Z,Oralable,0,91527,32768,431806
2025-12-14T20:48:03Z,Oralable,0,91527,32768,431806
2025-12-14T20:48:04Z,Oralable,0,91527,0,431806
2025-12-14T20:48:04Z,Oralable,0,91687,0,431806
2025-12-14T20:48:04Z,Oralable,0,91687,0,431793
2025-12-14T20:48:04Z,Oralable,0,91687,0,431793
2025-12-14T20:48:04Z,Oralable,0,91687,0,431793
2025-12-14T20:48:04Z,Oralable,0,91687,0,431793
2025-12-14T20:48:04Z,Oralable,0,91687,0,431793
2025-12-14T20:48:04Z,Oralable,0,91687,0,431793
2025-12-14T20:48:04Z,Oralable,0,91687,0,432043
2025-12-14T20:48:04Z,Oralable,0,91649,0,432043
2025-12-14T20:48:04Z,Oralable,0,91649,0,432043
2025-12-14T20:48:04Z,Oralable,0,91649,0,432043
2025-12-14T20:48:04Z,Oralable,0,91649,0,432043
2025-12-14T20:48:05Z,Oralable,0,91794,0,432043
2025-12-14T20:48:05Z,Oralable,0,91794,12,432043
2025-12-14T20:48:05Z,Oralable,0,91794,12,431884
2025-12-14T20:48:05Z,Oralable,0,91794,12,431884
2025-12-14T20:48:05Z,Oralable,0,91794,12,431884
2025-12-14T20:48:05Z,Oralable,0,91794,12,431884
2025-12-14T20:48:05Z,Oralable,0,91794,12,431884
2025-12-14T20:48:05Z,Oralable,0,91794,432178,431884
2025-12-14T20:48:06Z,Oralable,0,432037,91690,91937
2025-12-14T20:48:06Z,Oralable,0,432037,91690,32768
2025-12-14T20:48:06Z,Oralable,0,432037,91690,32768
2025-12-14T20:48:06Z,Oralable,0,432037,91690,32768
2025-12-14T20:48:06Z,Oralable,0,432037,91690,32768
2025-12-14T20:48:07Z,Oralable,0,432037,91693,32768
2025-12-14T20:48:07Z,Oralable,0,432037,91693,12
2025-12-14T20:48:07Z,Oralable,0,432414,91693,12
2025-12-14T20:48:07Z,Oralable,0,432414,91693,12
2025-12-14T20:48:07Z,Oralable,0,432414,91693,12
2025-12-14T20:48:07Z,Oralable,0,432414,91693,12
2025-12-14T20:48:07Z,Oralable,0,432414,91693,12
2025-12-14T20:48:07Z,Oralable,0,432357,91693,12
2025-12-14T20:48:07Z,Oralable,0,432357,91894,12
2025-12-14T20:48:07Z,Oralable,0,432357,91894,0
2025-12-14T20:48:07Z,Oralable,0,432245,91894,0
2025-12-14T20:48:07Z,Oralable,0,432245,91651,0
2025-12-14T20:48:07Z,Oralable,0,432245,91651,0
2025-12-14T20:48:07Z,Oralable,0,432245,91651,0
2025-12-14T20:48:07Z,Oralable,0,432245,91651,0
2025-12-14T20:48:07Z,Oralable,0,432245,91651,0
2025-12-14T20:48:08Z,Oralable,0,432245,0,0
2025-12-14T20:48:08Z,Oralable,0,91863,0,0
2025-12-14T20:48:08Z,Oralable,0,91863,0,432516
2025-12-14T20:48:08Z,Oralable,0,91863,0,432516
2025-12-14T20:48:08Z,Oralable,0,91863,0,432516
2025-12-14T20:48:08Z,Oralable,0,91863,0,432516
2025-12-14T20:48:08Z,Oralable,0,91863,0,432516
2025-12-14T20:48:08Z,Oralable,0,91833,0,432516
2025-12-14T20:48:08Z,Oralable,0,91833,1,432516
2025-12-14T20:48:08Z,Oralable,0,91833,1,432056
2025-12-14T20:48:08Z,Oralable,0,91833,1,432056
2025-12-14T20:48:08Z,Oralable,0,91833,1,432056
2025-12-14T20:48:08Z,Oralable,0,91833,1,432056
2025-12-14T20:48:09Z,Oralable,0,91833,3,432056
2025-12-14T20:48:09Z,Oralable,0,91833,3,432332
2025-12-14T20:48:09Z,Oralable,0,91696,3,432332
2025-12-14T20:48:09Z,Oralable,0,91696,3,432332
2025-12-14T20:48:09Z,Oralable,0,91696,3,432332
2025-12-14T20:48:09Z,Oralable,0,91696,3,432332
2025-12-14T20:48:09Z,Oralable,0,91696,3,432332
2025-12-14T20:48:09Z,Oralable,0,91679,3,432332
2025-12-14T20:48:09Z,Oralable,0,91679,3,431866
2025-12-14T20:48:09Z,Oralable,0,91679,55466,431866
2025-12-14T20:48:09Z,Oralable,0,91679,16,431866
2025-12-14T20:48:09Z,Oralable,0,91679,16,432259
2025-12-14T20:48:09Z,Oralable,0,91720,16,432259
2025-12-14T20:48:09Z,Oralable,0,91720,16,432259
2025-12-14T20:48:09Z,Oralable,0,91720,16,432259
2025-12-14T20:48:09Z,Oralable,0,91720,16,432259
2025-12-14T20:48:10Z,Oralable,0,91772,16,432259
2025-12-14T20:48:10Z,Oralable,0,91772,0,432259
2025-12-14T20:48:10Z,Oralable,0,91772,0,432348
2025-12-14T20:48:10Z,Oralable,0,91772,0,432348
2025-12-14T20:48:10Z,Oralable,0,91772,0,432348
2025-12-14T20:48:10Z,Oralable,0,91772,0,432348
2025-12-14T20:48:10Z,Oralable,0,91772,0,432348
2025-12-14T20:48:10Z,Oralable,0,91772,39,432348
2025-12-14T20:48:10Z,Oralable,0,91967,39,432348
2025-12-14T20:48:10Z,Oralable,0,91967,39,431995
2025-12-14T20:48:10Z,Oralable,0,91967,39,431995
2025-12-14T20:48:10Z,Oralable,0,91967,39,431995
2025-12-14T20:48:10Z,Oralable,0,91967,39,431995
2025-12-14T20:48:11Z,Oralable,0,232,432178,91994
2025-12-14T20:48:11Z,Oralable,0,232,432178,91865
2025-12-14T20:48:11Z,Oralable,0,232,432226,91865
2025-12-14T20:48:11Z,Oralable,0,232,432226,91865
2025-12-14T20:48:11Z,Oralable,0,232,432226,91865
2025-12-14T20:48:11Z,Oralable,0,232,432226,91865
2025-12-14T20:48:12Z,Oralable,0,232,432099,91865
2025-12-14T20:48:12Z,Oralable,0,55529,432099,91865
2025-12-14T20:48:12Z,Oralable,0,55529,432099,91791
2025-12-14T20:48:12Z,Oralable,0,55529,432099,91791
2025-12-14T20:48:12Z,Oralable,0,55529,432099,91791
2025-12-14T20:48:12Z,Oralable,0,55529,432099,91791
2025-12-14T20:48:12Z,Oralable,0,55529,432099,91791
2025-12-14T20:48:14Z,Oralable,0,55746,432228,91859
2025-12-14T20:48:14Z,Oralable,0,55746,432211,91859
2025-12-14T20:48:14Z,Oralable,0,55746,432211,91739
2025-12-14T20:48:15Z,Oralable,0,55746,432211,91739
2025-12-14T20:48:15Z,Oralable,0,55746,432211,91739
2025-12-14T20:48:15Z,Oralable,0,55746,432211,91739
2025-12-14T20:48:17Z,Oralable,0,158,432307,92015
2025-12-14T20:48:17Z,Oralable,0,158,432113,92015
2025-12-14T20:48:17Z,Oralable,0,158,432113,91842
2025-12-14T20:48:17Z,Oralable,0,158,432113,91842
2025-12-14T20:48:17Z,Oralable,0,158,432113,91842
2025-12-14T20:48:17Z,Oralable,0,158,432113,91842
2025-12-14T20:48:17Z,Oralable,0,55528,432439,91716
2025-12-14T20:48:17Z,Oralable,0,55528,432101,91716
2025-12-14T20:48:17Z,Oralable,0,55528,432101,91716
2025-12-14T20:48:17Z,Oralable,0,55528,432101,91716
2025-12-14T20:48:17Z,Oralable,0,55528,432101,91716
2025-12-14T20:48:17Z,Oralable,0,55528,432101,91716
2025-12-14T20:48:18Z,Oralable,0,228,432080,91584
2025-12-14T20:48:18Z,Oralable,0,228,432080,91704
2025-12-14T20:48:18Z,Oralable,0,228,432080,91704
2025-12-14T20:48:18Z,Oralable,0,228,432080,91704
2025-12-14T20:48:18Z,Oralable,0,228,432080,91704
2025-12-14T20:48:20Z,Oralable,0,55265,430702,91452
2025-12-14T20:48:20Z,Oralable,0,55265,430702,91510
2025-12-14T20:48:20Z,Oralable,0,55265,430963,91510
2025-12-14T20:48:20Z,Oralable,0,55265,430963,91510
2025-12-14T20:48:20Z,Oralable,0,55265,430963,91510
2025-12-14T20:48:20Z,Oralable,0,55265,430963,91510
2025-12-14T20:48:20Z,Oralable,0,55265,91672,91510
2025-12-14T20:48:20Z,Oralable,0,430895,91672,91510
2025-12-14T20:48:20Z,Oralable,0,430895,91672,171
2025-12-14T20:48:21Z,Oralable,0,430895,91672,171
2025-12-14T20:48:21Z,Oralable,0,430895,91672,171
2025-12-14T20:48:21Z,Oralable,0,430895,91672,171
2025-12-14T20:48:21Z,Oralable,0,430889,91672,171
2025-12-14T20:48:21Z,Oralable,0,430889,91672,79
2025-12-14T20:48:21Z,Oralable,0,430889,91441,79
2025-12-14T20:48:21Z,Oralable,0,430889,91441,79
2025-12-14T20:48:21Z,Oralable,0,430889,91695,79
2025-12-14T20:48:21Z,Oralable,0,430971,91695,79
2025-12-14T20:48:21Z,Oralable,0,430971,91695,35
2025-12-14T20:48:21Z,Oralable,0,430971,91695,35
2025-12-14T20:48:21Z,Oralable,0,430971,91695,35
2025-12-14T20:48:21Z,Oralable,0,430971,91695,35
2025-12-14T20:48:22Z,Oralable,0,431351,91695,35
2025-12-14T20:48:22Z,Oralable,0,431351,91695,136
2025-12-14T20:48:22Z,Oralable,0,431351,91632,136
2025-12-14T20:48:22Z,Oralable,0,431351,91632,136
2025-12-14T20:48:22Z,Oralable,0,431351,91632,136
2025-12-14T20:48:22Z,Oralable,0,431351,91632,136
2025-12-14T20:48:22Z,Oralable,0,431351,91632,136
2025-12-14T20:48:22Z,Oralable,0,431641,91632,136
2025-12-14T20:48:22Z,Oralable,0,431641,91753,136
2025-12-14T20:48:22Z,Oralable,0,431641,91753,0
2025-12-14T20:48:22Z,Oralable,0,431641,91753,0
2025-12-14T20:48:22Z,Oralable,0,431641,91753,0
2025-12-14T20:48:22Z,Oralable,0,431641,91753,0
2025-12-14T20:48:22Z,Oralable,0,431482,91753,0
2025-12-14T20:48:22Z,Oralable,0,431482,91520,0
2025-12-14T20:48:22Z,Oralable,0,431482,91520,0
2025-12-14T20:48:23Z,Oralable,0,431482,91520,0
2025-12-14T20:48:23Z,Oralable,0,431482,91520,0
2025-12-14T20:48:23Z,Oralable,0,431482,91520,0
2025-12-14T20:48:23Z,Oralable,0,431265,91520,0
2025-12-14T20:48:23Z,Oralable,0,431265,91468,0
2025-12-14T20:48:23Z,Oralable,0,431265,91468,55362
2025-12-14T20:48:23Z,Oralable,0,431265,91468,55362
2025-12-14T20:48:23Z,Oralable,0,431344,91468,55362
2025-12-14T20:48:23Z,Oralable,0,431344,91632,55362
2025-12-14T20:48:23Z,Oralable,0,431344,91632,73
2025-12-14T20:48:23Z,Oralable,0,431344,91632,73
2025-12-14T20:48:23Z,Oralable,0,431344,91632,73
2025-12-14T20:48:23Z,Oralable,0,431344,91632,73
2025-12-14T20:48:24Z,Oralable,0,431388,91632,73
2025-12-14T20:48:24Z,Oralable,0,431388,91561,73
2025-12-14T20:48:24Z,Oralable,0,431388,91561,38
2025-12-14T20:48:24Z,Oralable,0,431388,91561,38
2025-12-14T20:48:24Z,Oralable,0,431388,91561,38
2025-12-14T20:48:24Z,Oralable,0,431388,91561,38
2025-12-14T20:48:24Z,Oralable,0,431388,91561,38
2025-12-14T20:48:24Z,Oralable,0,431388,91643,38
2025-12-14T20:48:24Z,Oralable,0,431136,91643,38
2025-12-14T20:48:24Z,Oralable,0,431136,91643,106
2025-12-14T20:48:24Z,Oralable,0,431136,91643,106
2025-12-14T20:48:24Z,Oralable,0,431136,91643,106
2025-12-14T20:48:24Z,Oralable,0,431136,91643,106
2025-12-14T20:48:24Z,Oralable,0,430924,91643,106
2025-12-14T20:48:24Z,Oralable,0,430924,91643,0
2025-12-14T20:48:24Z,Oralable,0,430924,91570,0
2025-12-14T20:48:25Z,Oralable,0,430924,91570,0
2025-12-14T20:48:25Z,Oralable,0,430924,91570,0
2025-12-14T20:48:25Z,Oralable,0,430924,91570,0
2025-12-14T20:48:25Z,Oralable,0,430924,91565,0
2025-12-14T20:48:25Z,Oralable,0,431033,91565,0
2025-12-14T20:48:25Z,Oralable,0,431033,91565,4
2025-12-14T20:48:25Z,Oralable,0,431033,91565,4
2025-12-14T20:48:25Z,Oralable,0,430893,91565,4
2025-12-14T20:48:25Z,Oralable,0,430893,91565,0
2025-12-14T20:48:25Z,Oralable,0,430893,91338,0
2025-12-14T20:48:25Z,Oralable,0,430893,91338,0
2025-12-14T20:48:25Z,Oralable,0,430893,91338,0
2025-12-14T20:48:25Z,Oralable,0,430893,91338,0
2025-12-14T20:48:26Z,Oralable,0,431263,91338,0
2025-12-14T20:48:26Z,Oralable,0,431263,91770,0
2025-12-14T20:48:26Z,Oralable,0,431263,91770,55463
2025-12-14T20:48:26Z,Oralable,0,431263,91770,55463
2025-12-14T20:48:26Z,Oralable,0,431263,91770,55463
2025-12-14T20:48:26Z,Oralable,0,431263,91770,55463
2025-12-14T20:48:26Z,Oralable,0,431263,91770,55463
2025-12-14T20:48:26Z,Oralable,0,430492,91770,55463
2025-12-14T20:48:26Z,Oralable,0,430492,91428,55463
2025-12-14T20:48:26Z,Oralable,0,430492,91428,95
2025-12-14T20:48:26Z,Oralable,0,430492,91428,95
2025-12-14T20:48:26Z,Oralable,0,430492,91428,95
2025-12-14T20:48:26Z,Oralable,0,430492,91428,95
2025-12-14T20:48:26Z,Oralable,0,431852,91428,95
2025-12-14T20:48:26Z,Oralable,0,431852,91875,95
2025-12-14T20:48:26Z,Oralable,0,431852,91875,0
2025-12-14T20:48:27Z,Oralable,0,431852,91875,0
2025-12-14T20:48:27Z,Oralable,0,431852,91875,0
2025-12-14T20:48:27Z,Oralable,0,431852,91875,0
2025-12-14T20:48:27Z,Oralable,0,432354,91875,0
2025-12-14T20:48:27Z,Oralable,0,432354,91663,0
2025-12-14T20:48:27Z,Oralable,0,432354,91663,0
2025-12-14T20:48:27Z,Oralable,0,432354,91663,0
2025-12-14T20:48:27Z,Oralable,0,432613,91663,0
2025-12-14T20:48:27Z,Oralable,0,432613,91951,0
2025-12-14T20:48:27Z,Oralable,0,432613,91951,0
2025-12-14T20:48:27Z,Oralable,0,432613,91951,0
2025-12-14T20:48:27Z,Oralable,0,432613,91951,0
2025-12-14T20:48:27Z,Oralable,0,432613,91951,0
2025-12-14T20:48:28Z,Oralable,0,433321,91951,0
2025-12-14T20:48:28Z,Oralable,0,433321,91937,0
2025-12-14T20:48:28Z,Oralable,0,433321,91937,0
2025-12-14T20:48:28Z,Oralable,0,433321,91937,0
2025-12-14T20:48:28Z,Oralable,0,433321,91937,0
2025-12-14T20:48:28Z,Oralable,0,433321,91937,0
2025-12-14T20:48:28Z,Oralable,0,433321,91937,0
2025-12-14T20:48:28Z,Oralable,0,433321,91908,0
2025-12-14T20:48:28Z,Oralable,0,433321,91908,57
2025-12-14T20:48:28Z,Oralable,0,432509,91908,57
2025-12-14T20:48:28Z,Oralable,0,432509,91908,57
2025-12-14T20:48:28Z,Oralable,0,432509,91908,57
2025-12-14T20:48:28Z,Oralable,0,432509,91908,57
2025-12-14T20:48:28Z,Oralable,0,431939,91908,57
2025-12-14T20:48:28Z,Oralable,0,431939,91630,57
2025-12-14T20:48:28Z,Oralable,0,431939,91630,55462
2025-12-14T20:48:29Z,Oralable,0,431939,91630,55462
2025-12-14T20:48:29Z,Oralable,0,431939,91630,55462
2025-12-14T20:48:29Z,Oralable,0,431939,91630,55462
2025-12-14T20:48:29Z,Oralable,0,431939,91658,55462
2025-12-14T20:48:29Z,Oralable,0,431939,91658,0
2025-12-14T20:48:29Z,Oralable,0,431782,91658,0
2025-12-14T20:48:29Z,Oralable,0,431782,91658,0
2025-12-14T20:48:29Z,Oralable,0,431524,91658,0
2025-12-14T20:48:29Z,Oralable,0,431524,91283,0
2025-12-14T20:48:29Z,Oralable,0,431524,91283,0
2025-12-14T20:48:29Z,Oralable,0,431524,91283,0
2025-12-14T20:48:29Z,Oralable,0,431524,91283,0
2025-12-14T20:48:29Z,Oralable,0,431524,91283,0
2025-12-14T20:48:30Z,Oralable,0,431524,91518,0
2025-12-14T20:48:30Z,Oralable,0,431524,91518,0
2025-12-14T20:48:30Z,Oralable,0,431202,91518,0
2025-12-14T20:48:30Z,Oralable,0,431202,91518,0
2025-12-14T20:48:30Z,Oralable,0,431202,91518,0
2025-12-14T20:48:30Z,Oralable,0,431202,91518,0
2025-12-14T20:48:30Z,Oralable,0,431369,91518,0
2025-12-14T20:48:30Z,Oralable,0,431369,91569,0
2025-12-14T20:48:30Z,Oralable,0,431369,91569,0
2025-12-14T20:48:30Z,Oralable,0,431369,91569,0
2025-12-14T20:48:30Z,Oralable,0,431369,91569,0
2025-12-14T20:48:30Z,Oralable,0,431369,91569,0
2025-12-14T20:48:30Z,Oralable,0,431369,91569,0
2025-12-14T20:48:30Z,Oralable,0,431054,91569,0
2025-12-14T20:48:30Z,Oralable,0,431054,91470,0
2025-12-14T20:48:30Z,Oralable,0,431054,91470,32
2025-12-14T20:48:31Z,Oralable,0,431054,91470,32
2025-12-14T20:48:31Z,Oralable,0,431054,91470,32
2025-12-14T20:48:31Z,Oralable,0,431054,91470,32
2025-12-14T20:48:31Z,Oralable,0,431252,91470,32
2025-12-14T20:48:31Z,Oralable,0,431252,91595,32
2025-12-14T20:48:31Z,Oralable,0,431252,91595,32
2025-12-14T20:48:31Z,Oralable,0,431252,91595,32
2025-12-14T20:48:31Z,Oralable,0,431438,91595,32
2025-12-14T20:48:31Z,Oralable,0,431438,91579,32
2025-12-14T20:48:31Z,Oralable,0,431438,91579,55406
2025-12-14T20:48:31Z,Oralable,0,431438,91579,55406
2025-12-14T20:48:31Z,Oralable,0,431438,91579,55406
2025-12-14T20:48:31Z,Oralable,0,431438,91579,55406
2025-12-14T20:48:32Z,Oralable,0,431507,91579,55406
2025-12-14T20:48:32Z,Oralable,0,431507,91357,55406
2025-12-14T20:48:32Z,Oralable,0,431507,91357,0
2025-12-14T20:48:32Z,Oralable,0,431507,91357,0
2025-12-14T20:48:32Z,Oralable,0,431507,91357,0
2025-12-14T20:48:32Z,Oralable,0,431507,91357,0
2025-12-14T20:48:32Z,Oralable,0,431203,91357,0
2025-12-14T20:48:32Z,Oralable,0,431203,91656,0
2025-12-14T20:48:32Z,Oralable,0,431203,91656,0
2025-12-14T20:48:32Z,Oralable,0,431203,91656,0
2025-12-14T20:48:32Z,Oralable,0,431203,91656,0
2025-12-14T20:48:32Z,Oralable,0,431203,91656,0
2025-12-14T20:48:32Z,Oralable,0,431203,91656,0
2025-12-14T20:48:32Z,Oralable,0,431203,91497,0
2025-12-14T20:48:32Z,Oralable,0,431203,91497,0
2025-12-14T20:48:32Z,Oralable,0,431170,91497,0
2025-12-14T20:48:33Z,Oralable,0,431170,91497,0
2025-12-14T20:48:33Z,Oralable,0,431170,91497,0
2025-12-14T20:48:33Z,Oralable,0,431170,91497,0
2025-12-14T20:48:33Z,Oralable,0,431402,91497,0
2025-12-14T20:48:33Z,Oralable,0,431402,91597,0
2025-12-14T20:48:33Z,Oralable,0,431402,91597,15
2025-12-14T20:48:33Z,Oralable,0,431402,91597,15
2025-12-14T20:48:33Z,Oralable,0,431402,91409,15
2025-12-14T20:48:33Z,Oralable,0,431402,91409,0
2025-12-14T20:48:33Z,Oralable,0,430983,91409,0
2025-12-14T20:48:33Z,Oralable,0,430983,91409,0
2025-12-14T20:48:33Z,Oralable,0,430983,91409,0
2025-12-14T20:48:33Z,Oralable,0,430983,91409,0
2025-12-14T20:48:33Z,Oralable,0,431368,91409,0
2025-12-14T20:48:33Z,Oralable,0,431368,91473,0
2025-12-14T20:48:33Z,Oralable,0,431368,91473,0
2025-12-14T20:48:34Z,Oralable,0,431368,91473,0
2025-12-14T20:48:34Z,Oralable,0,431368,91473,0
2025-12-14T20:48:34Z,Oralable,0,431368,91473,0
2025-12-14T20:48:34Z,Oralable,0,431368,91518,0
2025-12-14T20:48:34Z,Oralable,0,431368,91518,55301
2025-12-14T20:48:34Z,Oralable,0,431472,91518,55301
2025-12-14T20:48:34Z,Oralable,0,431472,91518,55301
2025-12-14T20:48:34Z,Oralable,0,431472,91518,55301
2025-12-14T20:48:34Z,Oralable,0,431472,91518,55301
2025-12-14T20:48:34Z,Oralable,0,431472,91518,55301
2025-12-14T20:48:34Z,Oralable,0,432052,91518,55301
2025-12-14T20:48:34Z,Oralable,0,432052,91729,55301
2025-12-14T20:48:34Z,Oralable,0,432052,91729,0
2025-12-14T20:48:35Z,Oralable,0,432052,91729,0
2025-12-14T20:48:35Z,Oralable,0,432052,91729,0
2025-12-14T20:48:35Z,Oralable,0,432052,91729,0
2025-12-14T20:48:35Z,Oralable,0,432225,91729,0
2025-12-14T20:48:35Z,Oralable,0,432225,91785,0
2025-12-14T20:48:35Z,Oralable,0,432225,91785,7
2025-12-14T20:48:35Z,Oralable,0,432225,91785,7
2025-12-14T20:48:35Z,Oralable,0,431277,91785,7
2025-12-14T20:48:35Z,Oralable,0,431277,91452,7
2025-12-14T20:48:35Z,Oralable,0,431277,91452,0
2025-12-14T20:48:35Z,Oralable,0,431277,91452,0
2025-12-14T20:48:35Z,Oralable,0,431277,91452,0
2025-12-14T20:48:35Z,Oralable,0,431277,91452,0
2025-12-14T20:48:35Z,Oralable,0,431369,91452,0
2025-12-14T20:48:35Z,Oralable,0,431369,91409,0
2025-12-14T20:48:35Z,Oralable,0,431369,91409,0
2025-12-14T20:48:36Z,Oralable,0,431369,91409,0
2025-12-14T20:48:36Z,Oralable,0,431369,91409,0
2025-12-14T20:48:36Z,Oralable,0,431369,91409,0
2025-12-14T20:48:36Z,Oralable,0,430856,91409,0
2025-12-14T20:48:36Z,Oralable,0,430856,91412,0
2025-12-14T20:48:36Z,Oralable,0,430856,91412,0
2025-12-14T20:48:36Z,Oralable,0,430856,91412,0
2025-12-14T20:48:36Z,Oralable,0,430856,91412,0
2025-12-14T20:48:36Z,Oralable,0,430856,91412,0
2025-12-14T20:48:36Z,Oralable,0,430856,91412,0
2025-12-14T20:48:36Z,Oralable,0,430736,91412,0
2025-12-14T20:48:36Z,Oralable,0,430736,91662,0
2025-12-14T20:48:36Z,Oralable,0,430736,91662,0
2025-12-14T20:48:37Z,Oralable,0,430736,91662,0
2025-12-14T20:48:37Z,Oralable,0,430736,91662,0
2025-12-14T20:48:37Z,Oralable,0,430736,91662,0
2025-12-14T20:48:37Z,Oralable,0,430736,91598,0
2025-12-14T20:48:37Z,Oralable,0,430736,91598,55357
2025-12-14T20:48:37Z,Oralable,0,430913,91598,55357
2025-12-14T20:48:37Z,Oralable,0,430913,91598,55357
2025-12-14T20:48:37Z,Oralable,0,430935,91598,55357
2025-12-14T20:48:37Z,Oralable,0,430935,91593,55357
2025-12-14T20:48:37Z,Oralable,0,430935,91593,0
2025-12-14T20:48:37Z,Oralable,0,430935,91593,0
2025-12-14T20:48:37Z,Oralable,0,430935,91593,0
2025-12-14T20:48:37Z,Oralable,0,430935,91593,0
2025-12-14T20:48:37Z,Oralable,0,430935,91692,0
2025-12-14T20:48:37Z,Oralable,0,430935,91692,82
2025-12-14T20:48:37Z,Oralable,0,431337,91692,82
2025-12-14T20:48:38Z,Oralable,0,431337,91692,82
2025-12-14T20:48:38Z,Oralable,0,431337,91692,82
2025-12-14T20:48:38Z,Oralable,0,431337,91692,82
2025-12-14T20:48:38Z,Oralable,0,431569,91692,82
2025-12-14T20:48:38Z,Oralable,0,431569,91516,82
2025-12-14T20:48:38Z,Oralable,0,431569,91516,0
2025-12-14T20:48:38Z,Oralable,0,431569,91516,0
2025-12-14T20:48:38Z,Oralable,0,431569,91516,0
2025-12-14T20:48:38Z,Oralable,0,431569,91516,0
2025-12-14T20:48:38Z,Oralable,0,431569,91516,0
2025-12-14T20:48:38Z,Oralable,0,431278,91516,0
2025-12-14T20:48:38Z,Oralable,0,431278,91535,0
2025-12-14T20:48:38Z,Oralable,0,431278,91535,0
2025-12-14T20:48:39Z,Oralable,0,431278,91535,0
2025-12-14T20:48:39Z,Oralable,0,431278,91535,0
2025-12-14T20:48:39Z,Oralable,0,431278,91535,0
2025-12-14T20:48:39Z,Oralable,0,431525,91535,0
2025-12-14T20:48:39Z,Oralable,0,431525,91612,0
2025-12-14T20:48:39Z,Oralable,0,431525,91612,0
2025-12-14T20:48:39Z,Oralable,0,431525,91612,0
2025-12-14T20:48:39Z,Oralable,0,431485,91612,0
2025-12-14T20:48:39Z,Oralable,0,431485,91741,0
2025-12-14T20:48:39Z,Oralable,0,431485,91741,236
2025-12-14T20:48:39Z,Oralable,0,431485,91741,236
2025-12-14T20:48:39Z,Oralable,0,431485,91741,236
2025-12-14T20:48:39Z,Oralable,0,431485,91741,236
2025-12-14T20:48:39Z,Oralable,0,431422,91741,236
2025-12-14T20:48:39Z,Oralable,0,431422,91612,236
2025-12-14T20:48:39Z,Oralable,0,431422,91612,55310
2025-12-14T20:48:40Z,Oralable,0,431422,91612,55310
2025-12-14T20:48:40Z,Oralable,0,431422,91612,55310
2025-12-14T20:48:40Z,Oralable,0,431422,91612,55310
2025-12-14T20:48:40Z,Oralable,0,432410,91612,55310
2025-12-14T20:48:40Z,Oralable,0,432410,91954,55310
2025-12-14T20:48:40Z,Oralable,0,432410,91954,119
2025-12-14T20:48:40Z,Oralable,0,432410,91954,119
2025-12-14T20:48:40Z,Oralable,0,432410,91954,119
2025-12-14T20:48:40Z,Oralable,0,432410,91954,119
2025-12-14T20:48:40Z,Oralable,0,432410,91954,119
2025-12-14T20:48:40Z,Oralable,0,432410,91779,119
2025-12-14T20:48:40Z,Oralable,0,432410,91779,1
2025-12-14T20:48:40Z,Oralable,0,431811,91779,1
2025-12-14T20:48:41Z,Oralable,0,431811,91779,1
2025-12-14T20:48:41Z,Oralable,0,431811,91779,1
2025-12-14T20:48:41Z,Oralable,0,431811,91779,1
2025-12-14T20:48:41Z,Oralable,0,432032,91779,1
2025-12-14T20:48:41Z,Oralable,0,432032,91477,1
2025-12-14T20:48:41Z,Oralable,0,432032,91477,0
2025-12-14T20:48:41Z,Oralable,0,432032,91477,0
2025-12-14T20:48:41Z,Oralable,0,432032,91710,0
2025-12-14T20:48:41Z,Oralable,0,432032,91710,0
2025-12-14T20:48:41Z,Oralable,0,432102,91710,0
2025-12-14T20:48:41Z,Oralable,0,432102,91710,0
2025-12-14T20:48:41Z,Oralable,0,432102,91710,0
2025-12-14T20:48:41Z,Oralable,0,432102,91710,0
2025-12-14T20:48:41Z,Oralable,0,432248,91710,0
2025-12-14T20:48:41Z,Oralable,0,432248,91566,0
2025-12-14T20:48:41Z,Oralable,0,432248,91566,54
2025-12-14T20:48:42Z,Oralable,0,432248,91566,54
2025-12-14T20:48:42Z,Oralable,0,432248,91566,54
2025-12-14T20:48:42Z,Oralable,0,432248,91566,54
2025-12-14T20:48:42Z,Oralable,0,432248,91691,54
2025-12-14T20:48:42Z,Oralable,0,432248,91691,0
2025-12-14T20:48:42Z,Oralable,0,432235,91691,0
2025-12-14T20:48:42Z,Oralable,0,432235,91691,0
2025-12-14T20:48:42Z,Oralable,0,432235,91691,0
2025-12-14T20:48:42Z,Oralable,0,432235,91691,0
2025-12-14T20:48:42Z,Oralable,0,432235,91691,0
2025-12-14T20:48:42Z,Oralable,0,431998,91691,0
2025-12-14T20:48:42Z,Oralable,0,431998,91574,0
2025-12-14T20:48:42Z,Oralable,0,431998,91574,55761
2025-12-14T20:48:43Z,Oralable,0,431998,91574,55761
2025-12-14T20:48:43Z,Oralable,0,431998,91574,55761
2025-12-14T20:48:43Z,Oralable,0,431998,91574,55761
2025-12-14T20:48:43Z,Oralable,0,432258,91574,55761
2025-12-14T20:48:43Z,Oralable,0,432258,91765,55761
2025-12-14T20:48:43Z,Oralable,0,432258,91765,0
2025-12-14T20:48:43Z,Oralable,0,432258,91765,0
2025-12-14T20:48:43Z,Oralable,0,431953,91765,0
2025-12-14T20:48:43Z,Oralable,0,431953,91893,0
2025-12-14T20:48:43Z,Oralable,0,431953,91893,32
2025-12-14T20:48:43Z,Oralable,0,431953,91893,32
